elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,treat_2023,reason_2023,comment_2023,treat_2024,reason_2024,comment_2024,treat_2025,reason_2025,comment_2025,treat_2026,reason_2026,comment_2026,treat_2027,reason_2027,comment_2027,treat_2028,reason_2028,comment_2028,treat_2029,reason_2029,comment_2029,treat_2030,reason_2030,comment_2030,treat_2031,reason_2031,comment_2031,treat_2032,reason_2032,comment_2032,treat_2033,reason_2033,comment_2033,treat_2034,reason_2034,comment_2034,treat_2035,reason_2035,comment_2035,treat_2036,reason_2036,comment_2036,treat_2037,reason_2037,comment_2037,treat_2038,reason_2038,comment_2038,treat_2039,reason_2039,comment_2039,treat_2040,reason_2040,comment_2040,treat_2041,reason_2041,comment_2041,treat_2042,reason_2042,comment_2042,treat_2043,reason_2043,comment_2043
459,9339,Weston Way,1999,2369,All,,,,ChipSeal_P,pdi =2.07; sdi =0; age =16,mesh_cracks =2.07; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.37; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.58; sdi =12.8; age =8,mesh_cracks =1.32; shove =0; poth =1,,,
460,9339,Weston Way,2385,2696,All,,,,ChipSeal_P,pdi =0.71; sdi =19.52; age =16,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.55; sdi =13.19; age =11,mesh_cracks =1.29; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,
461,24,George Noble Road,0,272,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.33; sdi =130.33; age =17,mesh_cracks =5.94; shove =1.58; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,917,Port Street East,874,1340,All,,,,,,,ChipSeal_P,pdi =0.91; sdi =0.92; age =20,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.39; sdi =13.19; age =16,mesh_cracks =1.19; shove =0; poth =1,,,
463,917,Port Street East,396,874,All,,,,,,,ChipSeal_P,pdi =0.91; sdi =0.92; age =20,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.3; sdi =13.19; age =16,mesh_cracks =1.1; shove =0; poth =1,,,
464,29,Riroriro Road,0,122,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.76; sdi =59.9; age =17,mesh_cracks =3.99; shove =1.58; poth =0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.1; sdi =30.09; age =27,mesh_cracks =1.3; shove =0.75; poth =0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,10,Upper Ahu Ahu Road,46,68,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =18.57; sdi =20.97; age =24,mesh_cracks =2.82; shove =2.05; poth =1.17,,,,,,,ThinAC_H,pdi =0.47; sdi =1.17; age =2,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,
467,10,Upper Ahu Ahu Road,0,46,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.85; sdi =40.98; age =25,mesh_cracks =1.55; shove =0.77; poth =0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1092,Bronte Road East,0,156,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.47; sdi =54.34; age =25,mesh_cracks =0.58; shove =0.42; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =118.04; sdi =42.36; age =26,mesh_cracks =90.91; shove =2.65; poth =1.59,,,,,,,,,
470,3,Matai Way,0,557,All,,,,,,,,,,ChipSeal_P,pdi =2.01; sdi =5.79; age =21,mesh_cracks =0.24; shove =0.15; poth =0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.35; sdi =13.13; age =15,mesh_cracks =1.1; shove =0; poth =1,,,
471,3,Matai Way,0,557,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =52.83; sdi =13.77; age =28,mesh_cracks =41.39; shove =0.96; poth =0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,917,Port Street East,1340,1431,All,,,,,,,,,,,,,ChipSeal_P,pdi =2.95; sdi =2.96; age =22,mesh_cracks =0.34; shove =0.23; poth =0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,7056,Dawick Street,0,78,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =89.9; sdi =108.96; age =17,mesh_cracks =77.52; shove =1.71; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,28,Stirrup Lane,0,261,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =60.8; sdi =14.39; age =16,mesh_cracks =50.58; shove =1.64; poth =0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,28,Stirrup Lane,0,261,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.32; sdi =14.41; age =16,mesh_cracks =2.33; shove =19.39; poth =0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,40,Bravery Road,0,278,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,9339,Weston Way,814,886,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,15,Fendall Close,585,643,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =0.27; sdi =15.19; age =11,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.82; sdi =13.3; age =11,mesh_cracks =1.33; shove =1; poth =1,,,,,,,,,
479,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.04; sdi =5.36; age =21,mesh_cracks =1.19; shove =1.14; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,917,Port Street East,2120,2350,All,,,,ChipSeal_P,pdi =12.74; sdi =11.74; age =16,mesh_cracks =1; shove =0; poth =1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10; sdi =11.24; age =14,mesh_cracks =0; shove =0; poth =1,,,,,,,,,,,,
481,9339,Weston Way,1999,2369,All,,,,,,,ChipSeal_P,pdi =1.03; sdi =13.26; age =17,mesh_cracks =0.15; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.37; sdi =12.38; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.59; sdi =12.82; age =8,mesh_cracks =1.33; shove =0; poth =1
482,7056,Dawick Street,0,78,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =68.43; sdi =71.09; age =17,mesh_cracks =11.96; shove =29.73; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,9,Kowhai Glen,0,305,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.75; sdi =5.92; age =39,mesh_cracks =0.72; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10.24; sdi =11.27; age =12,mesh_cracks =0.59; shove =1.16; poth =0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,27,Gallop Lane,0,116,All,,,,,,,ChipSeal_P,pdi =0.15; sdi =16.27; age =9,mesh_cracks =0.11; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.35; sdi =13.15; age =15,mesh_cracks =1.11; shove =0; poth =1,,,,,,
486,20,Burkes Creek Road,21,520,All,,,,,,,,,,ChipSeal_P,pdi =9.46; sdi =3.23; age =12,mesh_cracks =6.51; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.52; sdi =13.71; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,
487,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,ChipSeal_P,pdi =4.4; sdi =4.4; age =13,mesh_cracks =0.49; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.53; sdi =13.73; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,,,,
488,37,Freemason Avenue,0,149,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =31.68; sdi =98.47; age =27,mesh_cracks =4.25; shove =1.19; poth =1.2,,,,,,,,,,,,,,,,,,,,,,,,
489,30,Curly McLeod Way,69,82,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.37; sdi =40.76; age =14,mesh_cracks =1.37; shove =1.25; poth =0.34,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.02; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.04; age =6,mesh_cracks =1; shove =0; poth =0,,,
491,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,39,Ashlar Court,0,251,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =8.4; sdi =62.49; age =28,mesh_cracks =0.84; shove =0.44; poth =0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =48.26; sdi =54.31; age =30,mesh_cracks =6.42; shove =1.85; poth =3.35,,,,,,,,,,,,,,,
494,917,Port Street East,396,874,All,,,,,,,,,,ChipSeal_P,pdi =4.42; sdi =9.61; age =21,mesh_cracks =0.22; shove =2.64; poth =0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =104.18; sdi =7.53; age =16,mesh_cracks =100; shove =1; poth =0.1,,,,,,,,,,,,,,,
496,19,Elm Close,0,82,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.92; sdi =5.07; age =12,mesh_cracks =1.64; shove =1.07; poth =0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,8,Tarras Road,86,120,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,9339,Weston Way,1051,1219,All,,,,,,,ChipSeal_P,pdi =1.13; sdi =1.12; age =17,mesh_cracks =0.22; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.87; sdi =13.13; age =8,mesh_cracks =1.6; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.09; sdi =13.58; age =8,mesh_cracks =1.77; shove =1; poth =1
499,38,Tyler Place,279,322,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
